日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,更新接受次数,更新拒绝次数,保持计划不可行次数,预计调整节省_元
2025-05-29,更新至12:00,58279.990256014615,62288.70487488961,1.1368683772161603e-13,37631.18643721549,3450.8943499155657,5.316564966051373e-13,41082.08078713105,2,0,0,5138.275843325513
2025-05-29,更新至18:00,58279.990256014615,62288.70487488961,1.1368683772161603e-13,37631.18643721549,3450.8943499155657,5.316564966051373e-13,41082.08078713105,2,1,0,5138.275843325513
2025-05-30,仅0:00预报,27535.155730619852,27535.155730619852,0.0,12904.469173942322,0.0,0.0,12904.469173942322,0,0,0,0.0
2025-05-30,更新至6:00,27535.155730619852,29603.255564282408,0.0,12904.469173942322,1105.14886907632,0.0,14009.618043018641,1,0,0,154.26042976779945
2025-05-30,更新至12:00,27535.155730619852,29632.194125424387,0.0,12904.469173942322,1099.5501321330667,0.0,14004.019306075388,2,0,0,197.87978281955066
2025-05-30,更新至18:00,27535.155730619852,27535.155730619852,0.0,12904.469173942322,0.0,0.0,12904.469173942322,3,0,0,233.24525035490842
2025-05-31,仅0:00预报,30211.76640675,30211.76640675,0.0,13425.511985935453,0.0,0.0,13425.511985935453,0,0,0,0.0
2025-05-31,更新至6:00,30211.76640675,32411.483226657405,0.0,13425.511985935453,1262.0971701388887,0.0,14687.60915607434,1,0,0,148.4175652540298
2025-05-31,更新至12:00,30211.76640675,32411.483226657405,0.0,13425.511985935453,1262.0971701388887,0.0,14687.60915607434,1,1,0,148.4175652540298
2025-05-31,更新至18:00,30211.76640675,30211.76640675,0.0,13425.511985935453,0.0,0.0,13425.511985935453,2,1,0,407.1015918602652
2025-06-01,仅0:00预报,76543.39504773662,76543.39504773662,610.2348752916677,53655.423995995996,0.0,3836.2639949333334,57491.68799092933,0,0,0,0.0
2025-06-01,更新至6:00,76543.39504773662,76981.91624865329,610.2348752916677,53655.423995995996,505.242201636143,3836.2639949333334,57996.93019256547,1,0,0,326.9221748341995
2025-06-01,更新至12:00,76543.39504773662,76981.91624865329,610.2348752916677,53655.423995995996,505.242201636143,3836.2639949333334,57996.93019256547,1,1,0,326.9221748341995
2025-06-01,更新至18:00,76543.39504773662,76981.91624865329,610.2348752916677,53655.423995995996,505.242201636143,3836.2639949333334,57996.93019256547,1,2,0,326.9221748341995
2025-06-02,仅0:00预报,80762.18435527213,80762.18435527213,953.4869291666679,54292.903220210654,0.0,5608.930204467737,59901.83342467839,0,0,0,0.0
2025-06-02,更新至6:00,80762.18435527213,80762.18435527213,953.4869291666679,54292.903220210654,0.0,5608.930204467737,59901.83342467839,0,1,0,0.0
2025-06-02,更新至12:00,80762.18435527213,80762.18435527213,953.4869291666679,54292.903220210654,0.0,5608.930204467737,59901.83342467839,0,2,0,0.0
2025-06-02,更新至18:00,80762.18435527213,80834.37597168158,885.2171288821993,54292.903220210654,95.79552576478919,5333.026702578274,59721.72544855372,1,2,0,46.54075569057568
2025-06-03,仅0:00预报,74970.92747507663,74970.92747507663,687.5131179583335,50862.79171494819,0.0,4082.3234605422094,54945.1151754904,0,0,0,0.0
2025-06-03,更新至6:00,74970.92747507663,78559.39271109054,159.3427817083325,50862.79171494819,3953.1597329819624,921.2899134371207,55737.24136136727,1,0,0,4445.089000449466
2025-06-03,更新至12:00,74970.92747507663,75924.54963845678,687.5131179583335,50862.79171494819,1169.4554906178244,4082.3234605422094,56114.57066610822,2,0,0,7008.821171900363
2025-06-03,更新至18:00,74970.92747507663,75924.54963845678,687.5131179583335,50862.79171494819,1169.4554906178244,4082.3234605422094,56114.57066610822,2,1,0,7008.821171900363
2025-06-04,仅0:00预报,84877.39522451081,84877.39522451081,80.13187500000049,57880.81882987197,0.0,554.4075374270864,58435.22636729905,0,0,0,0.0
2025-06-04,更新至6:00,84877.39522451081,84877.39522451081,80.13187500000049,57880.81882987197,0.0,554.4075374270864,58435.22636729905,0,1,0,0.0
2025-06-04,更新至12:00,84877.39522451081,83999.18595597948,80.13187500000049,57880.81882987197,247.2213683658206,554.4075374270864,58682.44773566487,1,1,1,
2025-06-04,更新至18:00,84877.39522451081,83999.18595597948,80.13187500000049,57880.81882987197,247.2213683658206,554.4075374270864,58682.44773566487,1,2,1,
2025-06-05,仅0:00预报,72904.60337716303,72904.60337716303,4077.392669802055,49426.31974918208,0.0,27456.529433863878,76882.84918304597,0,0,0,0.0
2025-06-05,更新至6:00,72904.60337716303,76209.9371258822,1862.484958625004,49426.31974918208,4288.767097067812,12242.692653800823,65957.77950005072,1,0,0,4454.83252498474
2025-06-05,更新至12:00,72904.60337716303,74911.90907605707,2786.546290208331,49426.31974918208,2577.149992731309,18569.39412366232,70572.86386557571,2,0,0,5084.990602745615
2025-06-05,更新至18:00,72904.60337716303,76800.86762930706,897.5877369583321,49426.31974918208,6409.114697377136,5924.636959178743,61760.07140573796,3,0,0,10981.14490971651
2025-06-06,仅0:00预报,35601.084160324586,35601.084160324586,529.9776493837446,18933.785733564342,0.0,1834.4094989106602,20768.195232475002,0,0,0,0.0
2025-06-06,更新至6:00,35601.084160324586,36174.483994875,93.3617523333312,18933.785733564342,536.5618558191528,487.4300971834866,19957.77768656698,1,0,0,794.9496500099551
2025-06-06,更新至12:00,35601.084160324586,36174.483994875,93.3617523333312,18933.785733564342,536.5618558191528,487.4300971834866,19957.77768656698,1,1,0,794.9496500099551
2025-06-06,更新至18:00,35601.084160324586,36174.483994875,93.3617523333312,18933.785733564342,536.5618558191528,487.4300971834866,19957.77768656698,1,2,0,794.9496500099551
2025-06-07,仅0:00预报,40311.545856364995,40311.545856364995,182.055731500003,20213.73830324421,0.0,1164.7925701370184,21378.530873381227,0,0,0,0.0
2025-06-07,更新至6:00,40311.545856364995,40311.545856364995,182.055731500003,20213.73830324421,0.0,1164.7925701370184,21378.530873381227,0,1,0,0.0
2025-06-07,更新至12:00,40311.545856364995,40311.545856364995,182.055731500003,20213.73830324421,0.0,1164.7925701370184,21378.530873381227,0,2,0,0.0
2025-06-07,更新至18:00,40311.545856364995,40311.545856364995,182.055731500003,20213.73830324421,0.0,1164.7925701370184,21378.530873381227,0,3,0,0.0
2025-06-08,仅0:00预报,76523.1366872428,76523.1366872428,1.1368683772161603e-13,51876.474481316334,0.0,7.494236342608929e-13,51876.474481316334,0,0,0,0.0
2025-06-08,更新至6:00,76523.1366872428,76523.1366872428,1.1368683772161603e-13,51876.474481316334,0.0,7.494236342608929e-13,51876.474481316334,0,1,0,0.0
2025-06-08,更新至12:00,76523.1366872428,76523.1366872428,1.1368683772161603e-13,51876.474481316334,0.0,7.494236342608929e-13,51876.474481316334,0,2,0,0.0
2025-06-08,更新至18:00,76523.1366872428,76523.1366872428,1.1368683772161603e-13,51876.474481316334,0.0,7.494236342608929e-13,51876.474481316334,0,3,0,0.0
2025-06-09,仅0:00预报,78837.45908739814,78837.45908739814,38.39916249999999,56408.24815536812,0.0,270.07888734583327,56678.32704271396,0,0,0,0.0
2025-06-09,更新至6:00,78837.45908739814,78837.45908739814,38.39916249999999,56408.24815536812,0.0,270.07888734583327,56678.32704271396,0,1,0,0.0
2025-06-09,更新至12:00,78837.45908739814,78837.45908739814,38.39916249999999,56408.24815536812,0.0,270.07888734583327,56678.32704271396,0,2,0,0.0
2025-06-09,更新至18:00,78837.45908739814,78837.45908739814,38.39916249999999,56408.24815536812,0.0,270.07888734583327,56678.32704271396,0,3,0,0.0
2025-06-10,仅0:00预报,78457.43839818105,78457.43839818105,1.1368683772161603e-13,54299.39911905707,0.0,4.532694219960831e-13,54299.39911905707,0,0,0,0.0
2025-06-10,更新至6:00,78457.43839818105,78896.59213697273,2.2737367544323206e-13,54299.39911905707,532.0302137682445,9.21659193409141e-13,54831.42933282531,1,0,0,373.74764372406617
2025-06-10,更新至12:00,78457.43839818105,78896.59213697273,2.2737367544323206e-13,54299.39911905707,532.0302137682445,9.21659193409141e-13,54831.42933282531,1,1,0,373.74764372406617
2025-06-10,更新至18:00,78457.43839818105,78896.59213697273,2.2737367544323206e-13,54299.39911905707,532.0302137682445,9.21659193409141e-13,54831.42933282531,1,2,0,373.74764372406617
2025-06-11,仅0:00预报,81580.71467904474,81580.71467904474,771.9960549583354,57697.41135059179,0.0,4106.3385643070105,61803.7499148988,0,0,0,0.0
2025-06-11,更新至6:00,81580.71467904474,83534.35461308641,7.753333333333671,57697.41135059179,2562.3659860430207,53.059936666668094,60312.83727330148,1,0,0,2255.3081871821023
2025-06-11,更新至12:00,81580.71467904474,83534.35461308641,7.753333333333671,57697.41135059179,2562.3659860430207,53.059936666668094,60312.83727330148,1,1,0,2255.3081871821023
2025-06-11,更新至18:00,81580.71467904474,83534.35461308641,7.753333333333671,57697.41135059179,2562.3659860430207,53.059936666668094,60312.83727330148,1,2,0,2255.3081871821023
2025-06-12,仅0:00预报,79160.87841493313,79160.87841493313,0.0,55595.24825843646,0.0,0.0,55595.24825843646,0,0,0,0.0
2025-06-12,更新至6:00,79160.87841493313,79160.87841493313,0.0,55595.24825843646,0.0,0.0,55595.24825843646,0,1,0,0.0
2025-06-12,更新至12:00,79160.87841493313,79160.87841493313,0.0,55595.24825843646,0.0,0.0,55595.24825843646,0,2,0,0.0
2025-06-12,更新至18:00,79160.87841493313,79160.87841493313,0.0,55595.24825843646,0.0,0.0,55595.24825843646,0,3,0,0.0
2025-06-13,仅0:00预报,37095.40209320833,37095.40209320833,1.1368683772161603e-13,19278.291649413026,0.0,2.460183168295771e-13,19278.291649413026,0,0,0,0.0
2025-06-13,更新至6:00,37095.40209320833,37122.34323479166,1.1368683772161603e-13,19278.291649413026,20.533191057738236,2.460183168295771e-13,19298.824840470763,1,0,0,8.274702225905003
2025-06-13,更新至12:00,37095.40209320833,37122.34323479166,1.1368683772161603e-13,19278.291649413026,20.533191057738236,2.460183168295771e-13,19298.824840470763,1,1,0,8.274702225905003
2025-06-13,更新至18:00,37095.40209320833,37122.34323479166,1.1368683772161603e-13,19278.291649413026,20.533191057738236,2.460183168295771e-13,19298.824840470763,1,2,0,8.274702225905003
2025-06-14,仅0:00预报,36727.05927674999,36727.05927674999,71.36446229166756,19745.786033072458,0.0,212.17799943552342,19957.96403250798,0,0,0,0.0
2025-06-14,更新至6:00,36727.05927674999,37037.74975154166,1.1368683772161603e-13,19745.786033072458,284.4018492655633,2.554543243604712e-13,20030.18788233802,1,0,0,196.38297695349684
2025-06-14,更新至12:00,36727.05927674999,37037.74975154166,1.1368683772161603e-13,19745.786033072458,284.4018492655633,2.554543243604712e-13,20030.18788233802,1,1,0,196.38297695349684
2025-06-14,更新至18:00,36727.05927674999,37037.74975154166,1.1368683772161603e-13,19745.786033072458,284.4018492655633,2.554543243604712e-13,20030.18788233802,1,2,0,196.38297695349684
2025-06-15,仅0:00预报,74101.5435968511,74101.5435968511,0.0,52251.166271381866,0.0,0.0,52251.166271381866,0,0,0,0.0
2025-06-15,更新至6:00,74101.5435968511,76161.64250432228,0.0,52251.166271381866,2032.2949670486714,0.0,54283.46123843054,1,0,0,1296.3436823719373
2025-06-15,更新至12:00,74101.5435968511,76002.71580015562,0.0,52251.166271381866,1905.803684220546,0.0,54156.96995560241,2,0,0,1350.058763780646
2025-06-15,更新至18:00,74101.5435968511,76002.71580015562,0.0,52251.166271381866,1905.803684220546,0.0,54156.96995560241,2,1,0,1350.058763780646
2025-06-16,仅0:00预报,77563.07919745473,77563.07919745473,729.7368293750087,55013.01474166228,0.0,3744.444082295046,58757.45882395733,0,0,0,0.0
2025-06-16,更新至6:00,77563.07919745473,78636.6097224964,0.0,55013.01474166228,1310.065407995064,0.0,56323.08014965734,1,0,0,727.1060485043665
2025-06-16,更新至12:00,77563.07919745473,78636.6097224964,0.0,55013.01474166228,1310.065407995064,0.0,56323.08014965734,1,1,0,727.1060485043665
2025-06-16,更新至18:00,77563.07919745473,78636.6097224964,0.0,55013.01474166228,1310.065407995064,0.0,56323.08014965734,1,2,0,727.1060485043665
2025-06-17,仅0:00预报,78067.05344784413,78067.05344784413,0.0,55876.13683485161,0.0,0.0,55876.13683485161,0,0,0,0.0
2025-06-17,更新至6:00,78067.05344784413,79605.36715841667,0.0,55876.13683485161,1608.3188672306205,0.0,57484.45570208223,1,0,0,1309.7831607341463
2025-06-17,更新至12:00,78067.05344784413,79605.36715841667,0.0,55876.13683485161,1608.3188672306205,0.0,57484.45570208223,1,1,0,1309.7831607341463
2025-06-17,更新至18:00,78067.05344784413,79605.36715841667,0.0,55876.13683485161,1608.3188672306205,0.0,57484.45570208223,1,2,0,1309.7831607341463
2025-06-18,仅0:00预报,82073.75868040124,82073.75868040124,1.1368683772161603e-13,57485.352594276366,0.0,5.123865776113234e-13,57485.352594276366,0,0,0,0.0
2025-06-18,更新至6:00,82073.75868040124,83754.53279922839,1.1368683772161603e-13,57485.352594276366,1727.0496001390884,5.123865776113234e-13,59212.40219441545,1,0,0,886.2024591921163
2025-06-18,更新至12:00,82073.75868040124,83701.9300117284,1.1368683772161603e-13,57485.352594276366,1679.0659820690885,5.123865776113234e-13,59164.41857634545,2,0,0,933.1240894173784
2025-06-18,更新至18:00,82073.75868040124,83701.9300117284,1.1368683772161603e-13,57485.352594276366,1679.0659820690885,5.123865776113234e-13,59164.41857634545,2,1,0,933.1240894173784
2025-06-19,仅0:00预报,75674.95747733023,75674.95747733023,19.297500000000014,52553.70569337784,0.0,131.44492124999985,52685.15061462783,0,0,0,0.0
2025-06-19,更新至6:00,75674.95747733023,75674.95747733023,19.297500000000014,52553.70569337784,0.0,131.44492124999985,52685.15061462783,0,1,0,0.0
2025-06-19,更新至12:00,75674.95747733023,76072.11156411006,19.297500000000014,52553.70569337784,473.76095548877663,131.44492124999985,53158.91157011661,1,1,0,224.65117075659828
2025-06-19,更新至18:00,75674.95747733023,76072.11156411006,19.297500000000014,52553.70569337784,473.76095548877663,131.44492124999985,53158.91157011661,1,2,0,224.65117075659828
2025-06-20,仅0:00预报,36968.60044945833,36968.60044945833,0.0,19914.381623539688,0.0,0.0,19914.381623539688,0,0,0,0.0
2025-06-20,更新至6:00,36968.60044945833,39505.22132677316,0.0,19914.381623539688,1594.777259563685,0.0,21509.158883103373,1,0,0,43.96684132010114
2025-06-20,更新至12:00,36968.60044945833,36968.60044945833,0.0,19914.381623539688,0.0,0.0,19914.381623539688,2,0,0,143.00246020769418
2025-06-20,更新至18:00,36968.60044945833,36968.60044945833,0.0,19914.381623539688,0.0,0.0,19914.381623539688,2,1,0,143.00246020769418
2025-06-21,仅0:00预报,36037.35884483084,36037.35884483084,5.684341886080802e-14,19233.915437149968,0.0,1.184901066153543e-13,19233.915437149968,0,0,0,0.0
2025-06-21,更新至6:00,36037.35884483084,36037.35884483084,5.684341886080802e-14,19233.915437149968,0.0,1.184901066153543e-13,19233.915437149968,0,1,0,0.0
2025-06-21,更新至12:00,36037.35884483084,38619.400022351416,5.684341886080802e-14,19233.915437149968,1508.9649047273842,1.184901066153543e-13,20742.880341877353,1,1,0,53.8037812188295
2025-06-21,更新至18:00,36037.35884483084,36037.35884483084,5.684341886080802e-14,19233.915437149968,0.0,1.184901066153543e-13,19233.915437149968,2,1,0,268.47912406161504
2025-06-22,仅0:00预报,72377.28713198096,72377.28713198096,0.0,51260.82993529851,0.0,0.0,51260.82993529851,0,0,0,0.0
2025-06-22,更新至6:00,72377.28713198096,73343.95938461248,0.0,51260.82993529851,1237.437807355373,0.0,52498.26774265389,1,0,0,486.82608546588085
2025-06-22,更新至12:00,72377.28713198096,72377.28713198096,0.0,51260.82993529851,0.0,0.0,51260.82993529851,2,0,0,1054.3112750593032
2025-06-22,更新至18:00,72377.28713198096,72377.28713198096,0.0,51260.82993529851,0.0,0.0,51260.82993529851,2,1,0,1054.3112750593032
2025-06-23,仅0:00预报,73489.0317145139,73489.0317145139,2.2737367544323206e-13,52248.71995743477,0.0,1.2252598935447167e-12,52248.71995743477,0,0,0,0.0
2025-06-23,更新至6:00,73489.0317145139,73489.0317145139,2.2737367544323206e-13,52248.71995743477,0.0,1.2252598935447167e-12,52248.71995743477,0,1,0,0.0
2025-06-23,更新至12:00,73489.0317145139,73489.0317145139,2.2737367544323206e-13,52248.71995743477,0.0,1.2252598935447167e-12,52248.71995743477,0,2,0,0.0
2025-06-23,更新至18:00,73489.0317145139,73489.0317145139,2.2737367544323206e-13,52248.71995743477,0.0,1.2252598935447167e-12,52248.71995743477,0,3,0,0.0
2025-06-24,仅0:00预报,87922.33071558745,87922.33071558745,2.2737367544323206e-13,63726.85114491074,0.0,1.2789769243681803e-12,63726.85114491074,0,0,0,0.0
2025-06-24,更新至6:00,87922.33071558745,87922.33071558745,2.2737367544323206e-13,63726.85114491074,0.0,1.2789769243681803e-12,63726.85114491074,0,1,0,0.0
2025-06-24,更新至12:00,87922.33071558745,87922.33071558745,2.2737367544323206e-13,63726.85114491074,0.0,1.2789769243681803e-12,63726.85114491074,0,2,0,0.0
2025-06-24,更新至18:00,87922.33071558745,87922.33071558745,2.2737367544323206e-13,63726.85114491074,0.0,1.2789769243681803e-12,63726.85114491074,0,3,0,0.0
2025-06-25,仅0:00预报,75820.43747996124,75820.43747996124,0.0,53285.09739693925,0.0,0.0,53285.09739693925,0,0,0,0.0
2025-06-25,更新至6:00,75820.43747996124,75820.43747996124,0.0,53285.09739693925,0.0,0.0,53285.09739693925,0,1,0,0.0
2025-06-25,更新至12:00,75820.43747996124,75820.43747996124,0.0,53285.09739693925,0.0,0.0,53285.09739693925,0,2,0,0.0
2025-06-25,更新至18:00,75820.43747996124,75820.43747996124,0.0,53285.09739693925,0.0,0.0,53285.09739693925,0,3,0,0.0
2025-06-26,仅0:00预报,76000.35456944135,76000.35456944135,2.2737367544323206e-13,52814.59817617715,0.0,7.943299351609312e-13,52814.59817617715,0,0,0,0.0
2025-06-26,更新至6:00,76000.35456944135,77660.1806313442,2.2737367544323206e-13,52814.59817617715,1312.5371126006125,7.943299351609312e-13,54127.13528877776,1,0,0,314.3203438108376
2025-06-26,更新至12:00,76000.35456944135,76725.71755694135,2.2737367544323206e-13,52814.59817617715,586.9276470412503,7.943299351609312e-13,53401.5258232184,2,0,0,796.662332703726
2025-06-26,更新至18:00,76000.35456944135,76725.71755694135,2.2737367544323206e-13,52814.59817617715,586.9276470412503,7.943299351609312e-13,53401.5258232184,2,1,0,796.662332703726
