日期,时段序号,时段,电价_元每kWh,小区负载_kW,光伏实际功率_kW,净负荷_kW,计划购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,弃光量_kWh,时段末储电量_kWh,计划购电费_元,紧急购电费_元
2025-02-02,121,20:00-20:10,1.3513,4286.1231,0.0,4286.1231,0.0,0.0,0.0,714.35385,0.0,3546.6789629630175,0.0,0.0
2025-02-02,122,20:10-20:20,1.34,4243.0563,0.0,4243.0563,0.0,0.0,0.0,707.17605,0.0,2760.9277962963506,0.0,0.0
2025-02-02,123,20:20-20:30,1.3489,4138.32,0.0,4138.32,0.0,0.0,0.0,689.7199999999999,0.0,1994.5722407407952,0.0,0.0
2025-02-02,124,20:30-20:40,1.3952,4290.6901,0.0,4290.6901,0.0,0.0,0.0,715.1150166666666,0.0,1200.0000000000546,0.0,0.0
2025-02-02,125,20:40-20:50,1.2226,4315.4061,0.0,4315.4061,719.23435,0.0,0.0,0.0,0.0,1200.0000000000546,879.3359163099999,0.0
2025-02-02,126,20:50-21:00,0.9332,4171.98,0.0,4171.98,695.3299999999999,0.0,0.0,0.0,0.0,1200.0000000000546,648.881956,0.0
2025-02-02,127,21:00-21:10,0.9068,4209.43,0.0,4209.43,701.5716666666667,0.0,0.0,0.0,0.0,1200.0000000000546,636.1851873333334,0.0
2025-02-02,128,21:10-21:20,0.9371,4246.2148,0.0,4246.2148,707.7024666666666,0.0,0.0,0.0,0.0,1200.0000000000546,663.1879815133333,0.0
2025-02-02,129,21:20-21:30,0.9371,4246.12,0.0,4246.12,707.6866666666666,0.0,0.0,0.0,0.0,1200.0000000000546,663.1731753333333,0.0
2025-02-02,130,21:30-21:40,0.9871,4309.7445,0.0,4309.7445,718.2907499999999,0.0,0.0,0.0,0.0,1200.0000000000546,709.0247993249999,0.0
2025-02-02,131,21:40-21:50,0.7764,3982.239,0.0,3982.239,663.7065,0.0,0.0,0.0,0.0,1200.0000000000546,515.3017265999999,0.0
2025-02-02,132,21:50-22:00,0.4209,3400.51,0.0,3400.51,1400.085,0.0,833.3333333333333,0.0,0.0,1950.0000000000546,589.2957765,0.0
2025-02-02,133,22:00-22:10,0.3859,3218.5299999999997,0.0,3218.5299999999997,1369.7549999999999,0.0,833.3333333333333,0.0,0.0,2700.0000000000546,528.5884545,0.0
2025-02-02,134,22:10-22:20,0.4368,3233.6389,0.0,3233.6389,538.9398166666666,0.0,0.0,0.0,0.0,2700.0000000000546,235.40891191999998,0.0
2025-02-02,135,22:20-22:30,0.4198,3249.5799999999995,0.0,3249.5799999999995,1374.9299999999998,0.0,833.3333333333333,0.0,0.0,3450.0000000000546,577.195614,0.0
2025-02-02,136,22:30-22:40,0.4186,3279.304,0.0,3279.304,1379.884,0.0,833.3333333333333,0.0,0.0,4200.000000000055,577.6194424,0.0
2025-02-02,137,22:40-22:50,0.4241,3263.6442,0.0,3263.6442,1377.2740333333331,0.0,833.3333333333333,0.0,0.0,4950.000000000055,584.1019175366665,0.0
2025-02-02,138,22:50-23:00,0.4237,3249.25,0.0,3249.25,1374.875,0.0,833.3333333333333,0.0,0.0,5700.000000000055,582.5345375,0.0
2025-02-02,139,23:00-23:10,0.4248,3340.4792,0.0,3340.4792,1223.4132,0.0,666.6666666666666,0.0,0.0,6300.000000000055,519.70592736,0.0
2025-02-02,140,23:10-23:20,0.424,3374.5711999999994,0.0,3374.5711999999994,1395.7618666666665,0.0,833.3333333333333,0.0,0.0,7050.000000000055,591.8030314666665,0.0
2025-02-02,141,23:20-23:30,0.422,3290.7499999999995,0.0,3290.7499999999995,1381.7916666666665,0.0,833.3333333333333,0.0,0.0,7800.000000000055,583.1160833333332,0.0
2025-02-02,142,23:30-23:40,0.424,3222.8874999999994,0.0,3222.8874999999994,1370.4812499999998,0.0,833.3333333333333,0.0,0.0,8550.000000000055,581.0840499999999,0.0
2025-02-02,143,23:40-23:50,0.4271,3382.9527,0.0,3382.9527,563.8254499999999,0.0,0.0,0.0,0.0,8550.000000000055,240.80984969499997,0.0
2025-02-02,144,23:50-24:00,0.4276,3548.26,0.0,3548.26,591.3766666666667,0.0,0.0,0.0,0.0,8550.000000000055,252.87266266666666,0.0
2025-02-03,1,0:00-0:10,0.4248,3319.2758999999996,0.0,3319.2758999999996,1386.5459833333332,0.0,833.3333333333333,0.0,0.0,9300.000000000055,589.00473372,0.0
2025-02-03,2,0:10-0:20,0.4245,3357.1864,0.0,3357.1864,1392.8644,0.0,833.3333333333333,0.0,0.0,10050.000000000055,591.2709378,0.0
2025-02-03,3,0:20-0:30,0.4269,3657.7199999999993,0.0,3657.7199999999993,609.6199999999999,0.0,0.0,0.0,0.0,10050.000000000055,260.24677799999995,0.0
2025-02-03,4,0:30-0:40,0.4272,3554.5057999999995,0.0,3554.5057999999995,592.4176333333332,0.0,0.0,0.0,0.0,10050.000000000055,253.08081295999997,0.0
2025-02-03,5,0:40-0:50,0.4271,3451.8734,0.0,3451.8734,575.3122333333333,0.0,0.0,0.0,0.0,10050.000000000055,245.71585485666665,0.0
2025-02-03,6,0:50-1:00,0.4285,3501.3599999999997,0.0,3501.3599999999997,583.56,0.0,0.0,0.0,0.0,10050.000000000055,250.05545999999998,0.0
2025-02-03,7,1:00-1:10,0.4311,3451.4924,0.0,3451.4924,575.2487333333333,0.0,0.0,0.0,0.0,10050.000000000055,247.98972894,0.0
2025-02-03,8,1:10-1:20,0.4302,3542.1206,0.0,3542.1206,590.3534333333333,0.0,0.0,0.0,0.0,10050.000000000055,253.97004702,0.0
2025-02-03,9,1:20-1:30,0.4279,3695.1799999999994,0.0,3695.1799999999994,615.8633333333332,0.0,0.0,0.0,0.0,10050.000000000055,263.52792033333327,0.0
2025-02-03,10,1:30-1:40,0.4312,3578.3138999999996,0.0,3578.3138999999996,596.3856499999999,0.0,0.0,0.0,0.0,10050.000000000055,257.16149228,0.0
2025-02-03,11,1:40-1:50,0.4333,3604.2629999999995,0.0,3604.2629999999995,600.7104999999999,0.0,0.0,0.0,0.0,10050.000000000055,260.28785965,0.0
2025-02-03,12,1:50-2:00,0.4311,3829.91,0.0,3829.91,638.3183333333333,0.0,0.0,0.0,0.0,10050.000000000055,275.17903349999995,0.0
2025-02-03,13,2:00-2:10,0.4293,3880.9085,0.0,3880.9085,646.8180833333333,0.0,0.0,0.0,0.0,10050.000000000055,277.679003175,0.0
2025-02-03,14,2:10-2:20,0.4324,3840.4512999999997,0.0,3840.4512999999997,640.0752166666666,0.0,0.0,0.0,0.0,10050.000000000055,276.76852368666664,0.0
2025-02-03,15,2:20-2:30,0.4367,3782.43,0.0,3782.43,630.405,0.0,0.0,0.0,0.0,10050.000000000055,275.29786349999995,0.0
2025-02-03,16,2:30-2:40,0.4348,3687.2132,0.0,3687.2132,614.5355333333333,0.0,0.0,0.0,0.0,10050.000000000055,267.20004989333336,0.0
2025-02-03,17,2:40-2:50,0.4335,3675.2638999999995,0.0,3675.2638999999995,612.5439833333332,0.0,0.0,0.0,0.0,10050.000000000055,265.53781677499995,0.0
2025-02-03,18,2:50-3:00,0.4357,3798.75,0.0,3798.75,633.125,0.0,0.0,0.0,0.0,10050.000000000055,275.8525625,0.0
2025-02-03,19,3:00-3:10,0.4374,3984.4677,0.0,3984.4677,664.07795,0.0,0.0,0.0,0.0,10050.000000000055,290.46769533,0.0
2025-02-03,20,3:10-3:20,0.4371,4080.7714,0.0,4080.7714,680.1285666666666,0.0,0.0,0.0,0.0,10050.000000000055,297.28419649,0.0
2025-02-03,21,3:20-3:30,0.4356,4010.1199999999994,0.0,4010.1199999999994,668.3533333333332,0.0,0.0,0.0,0.0,10050.000000000055,291.1347119999999,0.0
2025-02-03,22,3:30-3:40,0.4353,3846.4851,0.0,3846.4851,641.0808499999999,0.0,0.0,0.0,0.0,10050.000000000055,279.06249400499996,0.0
2025-02-03,23,3:40-3:50,0.436,3882.6755999999996,0.0,3882.6755999999996,647.1125999999999,0.0,0.0,0.0,0.0,10050.000000000055,282.1410936,0.0
2025-02-03,24,3:50-4:00,0.4378,4079.42,0.0,4079.42,679.9033333333333,0.0,0.0,0.0,0.0,10050.000000000055,297.6616793333333,0.0
2025-02-03,25,4:00-4:10,0.4401,4136.8547,0.0,4136.8547,689.4757833333333,0.0,0.0,0.0,0.0,10050.000000000055,303.43829224499996,0.0
2025-02-03,26,4:10-4:20,0.4389,4238.4444,0.0,4238.4444,706.4074,0.0,0.0,0.0,0.0,10050.000000000055,310.04220786,0.0
2025-02-03,27,4:20-4:30,0.4364,4297.05,0.0,4297.05,716.175,0.0,0.0,0.0,0.0,10050.000000000055,312.53877,0.0
2025-02-03,28,4:30-4:40,0.4393,4021.4082,0.0,4021.4082,670.2347,0.0,0.0,0.0,0.0,10050.000000000055,294.43410371,0.0
2025-02-03,29,4:40-4:50,0.4422,3863.4608999999996,0.0,3863.4608999999996,643.9101499999999,0.0,0.0,0.0,0.0,10050.000000000055,284.73706832999994,0.0
2025-02-03,30,4:50-5:00,0.4395,3942.06,0.0,3942.06,657.01,0.0,0.0,0.0,0.0,10050.000000000055,288.755895,0.0
2025-02-03,31,5:00-5:10,0.4333,3947.5006,0.0,3947.5006,657.9167666666666,0.0,0.0,0.0,0.0,10050.000000000055,285.07533499666664,0.0
2025-02-03,32,5:10-5:20,0.4439,3942.7657999999997,0.0135,3942.7522999999997,657.1253833333333,0.0,0.0,0.0,0.0,10050.000000000055,291.69795766166663,0.0
2025-02-03,33,5:20-5:30,0.4301,3952.2899999999995,0.0,3952.2899999999995,658.7149999999999,0.0,0.0,0.0,0.0,10050.000000000055,283.3133215,0.0
2025-02-03,34,5:30-5:40,0.3713,3985.0603999999994,0.0,3985.0603999999994,1497.5100666666665,0.0,833.3333333333333,0.0,0.0,10800.000000000055,556.0254877533333,0.0
2025-02-03,35,5:40-5:50,0.5708,4499.5576,0.1876,4499.37,749.895,0.0,0.0,0.0,0.0,10800.000000000055,428.04006599999997,0.0
2025-02-03,36,5:50-6:00,0.9099,5189.98,0.0,5189.98,31.6633333333333,0.0,0.0,833.3333333333333,0.0,9874.07407407413,28.81046699999997,0.0
2025-02-03,37,6:00-6:10,0.9368,5241.4145,0.0,5241.4145,40.23575000000005,0.0,0.0,833.3333333333333,0.0,8948.148148148204,37.69285060000005,0.0
2025-02-03,38,6:10-6:20,0.8758,5279.2812,2.6125,5276.6687,879.4447833333334,0.0,0.0,0.0,0.0,8948.148148148204,770.2177412433334,0.0
2025-02-03,39,6:20-6:30,0.8759,5482.36,0.0,5482.36,913.7266666666666,0.0,0.0,0.0,0.0,8948.148148148204,800.3331873333333,0.0
2025-02-03,40,6:30-6:40,0.8601,5399.2249,0.0,5399.2249,899.8708166666667,0.0,0.0,0.0,0.0,8948.148148148204,773.9788894149999,0.0
2025-02-03,41,6:40-6:50,0.8442,5309.6915,140.4823,5169.2092,861.5348666666666,0.0,0.0,0.0,0.0,8948.148148148204,727.3077344399999,0.0
2025-02-03,42,6:50-7:00,0.8334,5379.84,433.34999999999997,4946.49,824.415,0.0,0.0,0.0,0.0,8948.148148148204,687.067461,0.0
2025-02-03,43,7:00-7:10,0.8092,5474.7763,744.1555,4730.6208,788.4368,0.0,0.0,0.0,0.0,8948.148148148204,638.00305856,0.0
2025-02-03,44,7:10-7:20,0.7972,5479.928,1066.8534,4413.0746,735.5124333333333,0.0,0.0,0.0,0.0,8948.148148148204,586.3505118533334,0.0
2025-02-03,45,7:20-7:30,0.7644,5338.1,1389.675,3948.4250000000006,658.0708333333334,0.0,0.0,0.0,0.0,8948.148148148204,503.02934500000003,0.0
2025-02-03,46,7:30-7:40,0.6899,5211.6634,1691.7212999999997,3519.9421000000007,1419.99035,0.0,833.3333333333333,0.0,0.0,9698.148148148204,979.651342465,0.0
2025-02-03,47,7:40-7:50,0.86,5884.2656,2065.6691,3818.5964999999997,636.4327499999999,0.0,0.0,0.0,0.0,9698.148148148204,547.3321649999999,0.0
2025-02-03,48,7:50-8:00,1.1617,6901.389999999999,2476.0125,4425.3775000000005,0.0,0.0,0.0,737.5629166666666,0.0,8878.633796296352,0.0,0.0
2025-02-03,49,8:00-8:10,1.1683,6957.865999999999,2776.7082,4181.1578,0.0,0.0,0.0,696.8596333333332,0.0,8104.34531481487,0.0,0.0
2025-02-03,50,8:10-8:20,1.0956,6874.303599999999,3006.5066,3867.7969999999996,0.0,0.0,0.0,644.6328333333332,0.0,7388.086611111166,0.0,0.0
2025-02-03,51,8:20-8:30,1.0849,7031.01,3227.3624999999997,3803.6475000000005,0.0,0.0,0.0,633.9412500000001,0.0,6683.7074444445,0.0,0.0
2025-02-03,52,8:30-8:40,1.061,6975.413899999999,3478.3697,3497.0441999999985,0.0,0.0,0.0,582.8406999999997,0.0,6036.106666666722,0.0,0.0
2025-02-03,53,8:40-8:50,1.043,6867.2926,3798.4683,3068.8242999999998,0.0,0.0,0.0,511.4707166666666,0.0,5467.8058703704255,0.0,0.0
2025-02-03,54,8:50-9:00,1.036,6931.2699999999995,4054.1624999999995,2877.1075,0.0,0.0,0.0,479.5179166666667,0.0,4935.00818518524,0.0,0.0
2025-02-03,55,9:00-9:10,1.0147,7168.472399999999,4072.8902,3095.582199999999,0.0,0.0,0.0,515.9303666666665,0.0,4361.752222222278,0.0,0.0
2025-02-03,56,9:10-9:20,0.9922,7113.8760999999995,4200.7813,2913.0948000000003,0.0,0.0,0.0,485.5158,0.0,3822.290222222278,0.0,0.0
2025-02-03,57,9:20-9:30,0.97,6903.409999999999,4557.975,2345.434999999999,0.0,0.0,0.0,390.90583333333313,0.0,3387.9504074074634,0.0,0.0
2025-02-03,58,9:30-9:40,0.9422,7092.1866,4928.0189,2164.1677,0.0,0.0,0.0,360.69461666666666,0.0,2987.1786111111674,0.0,0.0
2025-02-03,59,9:40-9:50,0.9569,7081.9938,5184.4551,1897.5387000000005,0.0,0.0,0.0,316.2564500000001,0.0,2635.782555555612,0.0,0.0
2025-02-03,60,9:50-10:00,0.9977,6787.06,5366.325,1420.7350000000008,0.0,0.0,0.0,236.7891666666668,0.0,2372.6834814815375,0.0,0.0
2025-02-03,61,10:00-10:10,0.9919,6763.2921,5587.1643,1176.1277999999993,0.0,0.0,0.0,196.02129999999988,0.0,2154.882037037093,0.0,0.0
2025-02-03,62,10:10-10:20,0.9588,6902.8358,5708.2396,1194.5962000000002,0.0,0.0,0.0,199.0993666666667,0.0,1933.6605185185747,0.0,0.0
2025-02-03,63,10:20-10:30,0.9549,7016.31,5663.625,1352.685,0.0,0.0,0.0,225.4475,0.0,1683.1632962963524,0.0,0.0
2025-02-03,64,10:30-10:40,0.9839,7015.3261,5591.0652,1424.2608999999998,0.0,0.0,0.0,237.37681666666663,0.0,1419.411277777834,0.0,0.0
2025-02-03,65,10:40-10:50,0.799,6849.1934,5868.1171,981.0762999999997,163.51271666666662,0.0,0.0,0.0,0.0,1419.411277777834,130.64666061666662,0.0
2025-02-03,66,10:50-11:00,0.5025,6633.22,6356.2125,277.0075000000006,879.50125,0.0,833.3333333333333,0.0,0.0,2169.4112777778337,441.94937812499995,0.0
2025-02-03,67,11:00-11:10,0.4662,6591.631399999999,6486.261299999999,105.3701000000001,850.8950166666666,0.0,833.3333333333333,0.0,0.0,2919.4112777778337,396.68725677,0.0
2025-02-03,68,11:10-11:20,0.5007,6748.006899999999,6277.2121,470.79479999999967,911.7991333333332,0.0,833.3333333333333,0.0,0.0,3669.4112777778337,456.53782606,0.0
2025-02-03,69,11:20-11:30,0.4827,6939.409999999999,6171.037499999999,768.3724999999995,961.3954166666665,0.0,833.3333333333333,0.0,0.0,4419.411277777834,464.0655676249999,0.0
2025-02-03,70,11:30-11:40,0.4785,6906.4448,6571.244399999999,335.2004000000011,889.2000666666668,0.0,833.3333333333333,0.0,0.0,5169.411277777834,425.48223190000004,0.0
2025-02-03,71,11:40-11:50,0.4662,6557.1512,6690.523399999999,-133.37219999999934,811.1046333333334,0.0,833.3333333333333,0.0,0.0,5919.411277777834,378.13698006000004,0.0
2025-02-03,72,11:50-12:00,0.4432,6179.16,6392.925,-213.76500000000033,797.7058333333332,0.0,833.3333333333333,0.0,0.0,6669.411277777834,353.5432253333333,0.0
2025-02-03,73,12:00-12:10,0.4411,6201.023699999999,6307.0588,-106.03510000000051,815.6608166666665,0.0,833.3333333333333,0.0,0.0,7419.411277777834,359.7879862316666,0.0
2025-02-03,74,12:10-12:20,0.4551,6283.735499999999,6314.562099999999,-30.826600000000326,828.1955666666665,0.0,833.3333333333333,0.0,0.0,8169.411277777834,376.91180238999993,0.0
2025-02-03,75,12:20-12:30,0.4463,6205.789999999999,6165.9375,39.852499999999054,839.9754166666664,0.0,833.3333333333333,0.0,0.0,8919.411277777834,374.8810284583332,0.0
2025-02-03,76,12:30-12:40,0.4113,6101.8178,5821.1143,280.70349999999985,880.1172499999999,0.0,833.3333333333333,0.0,0.0,9669.411277777834,361.99222492499996,0.0
2025-02-03,77,12:40-12:50,0.5682,6256.2681,5782.3204,473.9477000000011,912.3246166666668,0.0,833.3333333333333,0.0,0.0,10419.411277777834,518.3828471900001,0.0
2025-02-03,78,12:50-13:00,0.8279,6478.479999999999,5978.475,500.0049999999985,83.33416666666642,0.0,0.0,0.0,0.0,10419.411277777834,68.99235658333312,0.0
2025-02-03,79,13:00-13:10,0.8636,6326.5878999999995,5853.539,473.04890000000023,78.84148333333337,0.0,0.0,0.0,0.0,10419.411277777834,68.0875050066667,0.0
2025-02-03,80,13:10-13:20,0.8416,6353.2911,5725.7295,627.5615999999995,104.59359999999992,0.0,0.0,0.0,0.0,10419.411277777834,88.02597375999994,0.0
2025-02-03,81,13:20-13:30,0.8618,6521.17,5717.8125,803.3575000000001,133.89291666666668,0.0,0.0,0.0,0.0,10419.411277777834,115.38891558333334,0.0
2025-02-03,82,13:30-13:40,0.8623,6262.9832,5602.8933,660.0899000000002,110.01498333333336,0.0,0.0,0.0,0.0,10419.411277777834,94.86592012833336,0.0
2025-02-03,83,13:40-13:50,0.9026,6229.8159,5440.4246,789.3912999999991,0.0,0.0,0.0,131.56521666666652,0.0,10273.22770370376,0.0,0.0
2025-02-03,84,13:50-14:00,0.9754,6481.06,5316.1125,1164.9475000000007,0.0,0.0,0.0,194.15791666666678,0.0,10057.496685185242,0.0,0.0
2025-02-03,85,14:00-14:10,1.0002,6403.188699999999,5250.4266,1152.7620999999995,0.0,0.0,0.0,192.12701666666658,0.0,9844.02222222228,0.0,0.0
2025-02-03,86,14:10-14:20,0.9978,6297.0155,5201.1087,1095.906800000001,0.0,0.0,0.0,182.65113333333352,0.0,9641.076518518576,0.0,0.0
2025-02-03,87,14:20-14:30,1.0271,6333.329999999999,5073.1125,1260.2174999999993,0.0,0.0,0.0,210.03624999999988,0.0,9407.702907407465,0.0,0.0
2025-02-03,88,14:30-14:40,1.0906,6361.460899999999,4772.1074,1589.3534999999993,0.0,0.0,0.0,264.8922499999999,0.0,9113.378185185244,0.0,0.0
2025-02-03,89,14:40-14:50,0.9376,6413.9012,4358.3516,2055.5496,0.0,0.0,0.0,342.59159999999997,0.0,8732.720851851911,0.0,0.0
2025-02-03,90,14:50-15:00,0.6694,6453.94,3956.325,2497.615,1249.6025,0.0,833.3333333333333,0.0,0.0,9482.720851851911,836.4839135,0.0
2025-02-03,91,15:00-15:10,0.66,6363.650499999999,3659.4805,2704.169999999999,1284.0283333333332,0.0,833.3333333333333,0.0,0.0,10232.720851851911,847.4586999999999,0.0
2025-02-03,92,15:10-15:20,0.7217,6180.9555,3343.0089,2837.9465999999998,1103.3012646090503,0.0,630.3101646090504,0.0,0.0,10800.000000000056,796.2525226683516,0.0
2025-02-03,93,15:20-15:30,0.7308,6087.24,2974.875,3112.365,518.7275,0.0,0.0,0.0,0.0,10800.000000000056,379.086057,0.0
2025-02-03,94,15:30-15:40,0.7534,6224.8774,2652.6883,3572.1891000000005,595.36485,0.0,0.0,0.0,0.0,10800.000000000056,448.54787799,0.0
2025-02-03,95,15:40-15:50,0.7823,6192.9434,2399.242,3793.7014000000004,632.2835666666667,0.0,0.0,0.0,0.0,10800.000000000056,494.6354342033334,0.0
2025-02-03,96,15:50-16:00,0.8055,6034.0,2150.4,3883.6,647.2666666666667,0.0,0.0,0.0,0.0,10800.000000000056,521.3733,0.0
2025-02-03,97,16:00-16:10,0.8271,6176.3787,1816.5689999999997,4359.809700000001,726.63495,0.0,0.0,0.0,0.0,10800.000000000056,600.999767145,0.0
2025-02-03,98,16:10-16:20,0.8519,6286.8491,1470.0177,4816.8314,802.8052333333333,0.0,0.0,0.0,0.0,10800.000000000056,683.9097782766665,0.0
2025-02-03,99,16:20-16:30,0.8791,6225.27,1162.275,5062.995000000001,843.8325000000001,0.0,0.0,0.0,0.0,10800.000000000056,741.8131507500001,0.0
2025-02-03,100,16:30-16:40,0.9024,6188.0451,884.5168,5303.5283,883.9213833333333,0.0,0.0,0.0,0.0,10800.000000000056,797.6506563199999,0.0
2025-02-03,101,16:40-16:50,0.9163,6160.835899999999,633.2179,5527.6179999999995,921.2696666666666,0.0,0.0,0.0,0.0,10800.000000000056,844.1593955666666,0.0
2025-02-03,102,16:50-17:00,0.9264,6129.45,383.2875,5746.162499999999,957.6937499999999,0.0,0.0,0.0,0.0,10800.000000000056,887.2074899999999,0.0
2025-02-03,103,17:00-17:10,0.9462,6127.4318,124.87319999999998,6002.558600000001,1000.4264333333334,0.0,0.0,0.0,0.0,10800.000000000056,946.6034912200001,0.0
2025-02-03,104,17:10-17:20,0.9742,6152.2373,0.0,6152.2373,1025.3728833333332,0.0,0.0,0.0,0.0,10800.000000000056,998.9182629433332,0.0
2025-02-03,105,17:20-17:30,0.9862,6224.139999999999,0.0,6224.139999999999,1037.3566666666666,0.0,0.0,0.0,0.0,10800.000000000056,1023.0411446666666,0.0
2025-02-03,106,17:30-17:40,0.976,6233.9384,2.6636,6231.274800000001,1038.5458,0.0,0.0,0.0,0.0,10800.000000000056,1013.6207008000001,0.0
2025-02-03,107,17:40-17:50,1.0742,5481.1387,0.0,5481.1387,913.5231166666667,0.0,0.0,0.0,0.0,10800.000000000056,981.3065319233334,0.0
2025-02-03,108,17:50-18:00,1.2313,4401.83,0.0,4401.83,733.6383333333333,0.0,0.0,0.0,0.0,10800.000000000056,903.3288798333334,0.0
2025-02-03,109,18:00-18:10,1.2561,4245.8516,0.1912,4245.6604,677.0375166666656,0.0,0.0,30.572550000000955,0.0,10766.030500000055,850.4268246849987,0.0
2025-02-03,110,18:10-18:20,1.2447,4405.0674,0.0,4405.0674,734.1778999999999,0.0,0.0,0.0,0.0,10766.030500000055,913.8312321299999,0.0
2025-02-03,111,18:20-18:30,1.2545,4386.01,0.0,4386.01,731.0016666666667,0.0,0.0,0.0,0.0,10766.030500000055,917.0415908333333,0.0
2025-02-03,112,18:30-18:40,1.2522,4283.1266,0.0137,4283.112899999999,713.8521499999998,0.0,0.0,0.0,0.0,10766.030500000055,893.8856622299998,0.0
2025-02-03,113,18:40-18:50,1.2881,4170.8372,0.0,4170.8372,0.0,0.0,0.0,695.1395333333332,0.0,9993.653240740796,0.0,0.0
2025-02-03,114,18:50-19:00,1.3466,4144.74,0.0,4144.74,0.0,0.0,0.0,690.79,0.0,9226.108796296352,0.0,0.0
2025-02-03,115,19:00-19:10,1.3523,4275.9972,0.0,4275.9972,0.0,0.0,0.0,712.6661999999999,0.0,8434.257462963018,0.0,0.0
2025-02-03,116,19:10-19:20,1.3445,4411.1059,0.0,4411.1059,0.0,0.0,0.0,735.1843166666665,0.0,7617.386000000055,0.0,0.0
2025-02-03,117,19:20-19:30,1.3483,4428.69,0.0,4428.69,0.0,0.0,0.0,738.1149999999999,0.0,6797.258222222277,0.0,0.0
2025-02-03,118,19:30-19:40,1.349,4335.9206,0.0,4335.9206,0.0,0.0,0.0,722.6534333333334,0.0,5994.309962963018,0.0,0.0
2025-02-03,119,19:40-19:50,1.3473,4291.4631,0.0,4291.4631,0.0,0.0,0.0,715.24385,0.0,5199.594574074129,0.0,0.0
2025-02-03,120,19:50-20:00,1.3482,4306.97,0.0,4306.97,0.0,0.0,0.0,717.8283333333334,0.0,4402.007537037092,0.0,0.0
2025-02-03,121,20:00-20:10,1.3513,4269.9239,0.0,4269.9239,0.0,0.0,0.0,711.6539833333333,0.0,3611.2808888889444,0.0,0.0
2025-02-03,122,20:10-20:20,1.34,4298.3288,0.0,4298.3288,0.0,0.0,0.0,716.3881333333334,0.0,2815.2940740741296,0.0,0.0
2025-02-03,123,20:20-20:30,1.3489,4377.61,0.0,4377.61,0.0,0.0,0.0,729.6016666666666,0.0,2004.6255555556113,0.0,0.0
2025-02-03,124,20:30-20:40,1.3952,4344.978,0.0,4344.978,0.0,0.0,0.0,724.163,0.0,1200.0000000000557,0.0,0.0
2025-02-03,125,20:40-20:50,1.2226,4218.956,0.0,4218.956,703.1593333333333,0.0,0.0,0.0,0.0,1200.0000000000557,859.6826009333332,0.0
2025-02-03,126,20:50-21:00,0.9332,4184.9,0.0,4184.9,697.4833333333332,0.0,0.0,0.0,0.0,1200.0000000000557,650.8914466666666,0.0
2025-02-03,127,21:00-21:10,0.9068,4391.6678,0.0,4391.6678,731.9446333333333,0.0,0.0,0.0,0.0,1200.0000000000557,663.7273935066667,0.0
2025-02-03,128,21:10-21:20,0.9371,4394.6789,0.0,4394.6789,732.4464833333333,0.0,0.0,0.0,0.0,1200.0000000000557,686.3755995316667,0.0
2025-02-03,129,21:20-21:30,0.9371,4285.05,0.0,4285.05,714.175,0.0,0.0,0.0,0.0,1200.0000000000557,669.2533925,0.0
2025-02-03,130,21:30-21:40,0.9871,4493.1038,0.0,4493.1038,748.8506333333332,0.0,0.0,0.0,0.0,1200.0000000000557,739.1904601633332,0.0
2025-02-03,131,21:40-21:50,0.7764,4123.8497,0.0,4123.8497,687.3082833333333,0.0,0.0,0.0,0.0,1200.0000000000557,533.62615118,0.0
2025-02-03,132,21:50-22:00,0.4209,3293.37,0.0,3293.37,1382.2283333333332,0.0,833.3333333333333,0.0,0.0,1950.0000000000557,581.7799054999999,0.0
2025-02-03,133,22:00-22:10,0.3859,3105.1173999999996,0.0,3105.1173999999996,1350.8528999999999,0.0,833.3333333333333,0.0,0.0,2700.0000000000555,521.29413411,0.0
2025-02-03,134,22:10-22:20,0.4368,3229.5907,0.0,3229.5907,538.2651166666667,0.0,0.0,0.0,0.0,2700.0000000000555,235.11420296000003,0.0
2025-02-03,135,22:20-22:30,0.4198,3357.6599999999994,0.0,3357.6599999999994,1392.9433333333332,0.0,833.3333333333333,0.0,0.0,3450.0000000000555,584.7576113333332,0.0
2025-02-03,136,22:30-22:40,0.4186,3501.5760999999998,0.0,3501.5760999999998,1416.9293499999999,0.0,833.3333333333333,0.0,0.0,4200.0000000000555,593.12662591,0.0
2025-02-03,137,22:40-22:50,0.4241,3407.5277,0.0,3407.5277,1401.2546166666666,0.0,833.3333333333333,0.0,0.0,4950.0000000000555,594.2720829283332,0.0
2025-02-03,138,22:50-23:00,0.4237,3255.7199999999993,0.0,3255.7199999999993,1375.9533333333331,0.0,833.3333333333333,0.0,0.0,5700.0000000000555,582.9914273333333,0.0
2025-02-03,139,23:00-23:10,0.4248,3462.0944,0.0,3462.0944,1243.6824,0.0,666.6666666666666,0.0,0.0,6300.0000000000555,528.31628352,0.0
2025-02-03,140,23:10-23:20,0.424,3405.4182,0.0,3405.4182,1400.9030333333333,0.0,833.3333333333333,0.0,0.0,7050.0000000000555,593.9828861333333,0.0
