日期,时段序号,时段,电价_元每kWh,小区负载_kW,小区负载电量_kWh,光伏实际_kW,光伏0时预报_kW,最终采用预报_kW,计划购电量_kWh,调整购电量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,实际弃光量_kWh,时段末储电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元
2025-03-21,4,0:30-0:40,0.4272,2518.1559,419.69265,0.0,0.0,0.0,419.69265,419.69265,0.0,0.0,0.0,0.0,6000.0,179.29270008,0.0,0.0
2025-03-21,5,0:40-0:50,0.4271,2469.2345,411.53908333333334,0.0,0.0,0.0,411.53908333333334,411.53908333333334,0.0,0.0,0.0,0.0,6000.0,175.76834249166666,0.0,0.0
2025-03-21,6,0:50-1:00,0.4285,2452.15,408.69166666666666,0.0,0.0,0.0,408.69166666666666,408.69166666666666,0.0,0.0,0.0,0.0,6000.0,175.12437916666667,0.0,0.0
2025-03-21,7,1:00-1:10,0.4311,2467.8812,411.3135333333333,0.0,0.0,0.0,411.3135333333333,411.3135333333333,0.0,0.0,0.0,0.0,6000.0,177.31726421999997,0.0,0.0
2025-03-21,8,1:10-1:20,0.4302,2545.8704,424.3117333333333,0.0,0.0,0.0,424.3117333333333,424.3117333333333,0.0,0.0,0.0,0.0,6000.0,182.53890768,0.0,0.0
2025-03-21,9,1:20-1:30,0.4279,2630.1,438.34999999999997,0.0,0.0,0.0,438.34999999999997,438.34999999999997,0.0,0.0,0.0,0.0,6000.0,187.569965,0.0,0.0
2025-03-21,10,1:30-1:40,0.4312,2613.006,435.501,0.0,0.0,0.0,435.501,435.501,0.0,0.0,0.0,0.0,6000.0,187.7880312,0.0,0.0
2025-03-21,11,1:40-1:50,0.4333,2552.2316,425.37193333333335,0.0,0.0,0.0,425.37193333333335,425.37193333333335,0.0,0.0,0.0,0.0,6000.0,184.31365871333335,0.0,0.0
2025-03-21,12,1:50-2:00,0.4311,2541.69,423.615,0.0,0.0,0.0,423.615,423.615,0.0,0.0,0.0,0.0,6000.0,182.6204265,0.0,0.0
2025-03-21,13,2:00-2:10,0.4293,2619.4506,436.5751,0.0,0.0,0.0,436.5751,436.5751,0.0,0.0,0.0,0.0,6000.0,187.42169043,0.0,0.0
2025-03-21,14,2:10-2:20,0.4324,2634.2617,439.04361666666665,0.0,0.0,0.0,439.04361666666665,439.04361666666665,0.0,0.0,0.0,0.0,6000.0,189.84245984666666,0.0,0.0
2025-03-21,15,2:20-2:30,0.4367,2611.53,435.255,0.0,0.0,0.0,435.255,435.255,0.0,0.0,0.0,0.0,6000.0,190.07585849999998,0.0,0.0
2025-03-21,16,2:30-2:40,0.4348,2720.1249,453.35414999999995,0.0,0.0,0.0,453.35414999999995,453.35414999999995,0.0,0.0,0.0,0.0,6000.0,197.11838441999998,0.0,0.0
2025-03-21,17,2:40-2:50,0.4335,2811.4736,468.5789333333333,0.0,0.0,0.0,468.5789333333333,468.5789333333333,0.0,0.0,0.0,0.0,6000.0,203.12896759999998,0.0,0.0
2025-03-21,18,2:50-3:00,0.4357,2755.16,459.19333333333327,0.0,0.0,0.0,459.19333333333327,459.19333333333327,0.0,0.0,0.0,0.0,6000.0,200.07053533333328,0.0,0.0
2025-03-21,19,3:00-3:10,0.4374,2585.9171,430.9861833333333,0.0,0.0,0.0,430.9861833333333,430.9861833333333,0.0,0.0,0.0,0.0,6000.0,188.51335659,0.0,0.0
2025-03-21,20,3:10-3:20,0.4371,2583.1026,430.5171,0.0,0.0,0.0,430.5171,430.5171,0.0,0.0,0.0,0.0,6000.0,188.17902441,0.0,0.0
2025-03-21,21,3:20-3:30,0.4356,2720.82,453.47,0.0,0.0,0.0,453.47,453.47,0.0,0.0,0.0,0.0,6000.0,197.531532,0.0,0.0
2025-03-21,22,3:30-3:40,0.4353,2717.5963,452.9327166666667,0.0,0.0,0.0,452.9327166666667,452.9327166666667,0.0,0.0,0.0,0.0,6000.0,197.16161156500002,0.0,0.0
2025-03-21,23,3:40-3:50,0.436,2719.3215,453.22024999999996,0.0,0.0,0.0,453.22024999999996,453.22024999999996,0.0,0.0,0.0,0.0,6000.0,197.604029,0.0,0.0
2025-03-21,24,3:50-4:00,0.4378,2719.41,453.23499999999996,0.0,0.0,0.0,453.23499999999996,453.23499999999996,0.0,0.0,0.0,0.0,6000.0,198.42628299999998,0.0,0.0
2025-03-21,25,4:00-4:10,0.4401,2572.9256,428.8209333333333,0.0023,0.0,0.0,0.0,0.0,0.0,428.8209333333333,0.0,0.0003833333333318478,5523.532296296296,0.0,0.0,0.0
2025-03-21,26,4:10-4:20,0.4389,2612.286,435.381,0.0,0.0,0.0,435.381,435.381,0.0,0.0,0.0,0.0,5523.532296296296,191.0887209,0.0,0.0
2025-03-21,27,4:20-4:30,0.4364,2778.68,463.1133333333333,0.0,0.0,0.0,463.1133333333333,463.1133333333333,0.0,0.0,0.0,0.0,5523.532296296296,202.10265866666666,0.0,0.0
2025-03-21,28,4:30-4:40,0.4393,2677.0324,446.17206666666664,0.0318,0.0,0.0,95.37441666666774,95.37441666666774,0.0,350.7976499999989,0.0,0.005300000000033833,5133.757129629631,41.89798124166714,0.0,0.0
2025-03-21,29,4:40-4:50,0.4422,2605.978,434.32966666666664,0.0,0.0,0.0,0.0,0.0,0.0,434.32966666666664,0.0,0.0,4651.168611111112,0.0,0.0,0.0
2025-03-21,30,4:50-5:00,0.4395,2700.26,450.04333333333335,0.0,0.0,0.0,0.0,0.0,0.0,450.04333333333335,0.0,0.0,4151.120462962964,0.0,0.0,0.0
2025-03-21,31,5:00-5:10,0.4333,2777.9368,462.98946666666666,0.4426,0.0,0.0,462.98946666666666,462.98946666666666,0.0,0.0,0.0,0.07376666666664278,4151.120462962964,200.61333590666666,0.0,0.0
2025-03-21,32,5:10-5:20,0.4439,2766.8966,461.1494333333333,0.0,0.0,0.0,0.0,0.0,0.0,461.1494333333333,0.0,0.0,3638.7322037037047,0.0,0.0,0.0
2025-03-21,33,5:20-5:30,0.4301,2733.67,455.6116666666667,0.0,0.0,0.0,455.6116666666667,455.6116666666667,0.0,0.0,0.0,0.0,3638.7322037037047,195.95857783333332,0.0,0.0
2025-03-21,34,5:30-5:40,0.3713,2794.526,465.7543333333333,6.1653,0.0,0.0,465.7543333333333,465.7543333333333,0.0,0.0,0.0,1.0275500000000193,3638.7322037037047,172.93458396666668,0.0,0.0
2025-03-21,35,5:40-5:50,0.5708,2839.1231,473.1871833333333,0.0,0.0,0.0,0.0,0.0,0.0,473.1871833333333,0.0,0.0,3112.9686666666676,0.0,0.0,0.0
2025-03-21,36,5:50-6:00,0.9099,2792.61,465.435,0.0,0.0,0.0,0.0,0.0,0.0,465.435,0.0,0.0,2595.8186666666675,0.0,0.0,0.0
2025-03-21,37,6:00-6:10,0.9368,2696.9196,449.4866,171.8382,1620.963,1521.3908,0.0,0.0,0.0,195.9214666666667,224.9254333333333,0.0,2378.1281481481487,0.0,0.0,1053.5507297333331
2025-03-21,38,6:10-6:20,0.8758,2681.3328,446.8888,409.2391,1620.963,1521.3908,0.0,0.0,0.0,193.3236666666667,185.35861666666665,0.0,2163.324074074075,0.0,0.0,811.6853823833334
2025-03-21,39,6:20-6:30,0.8759,2748.23,458.0383333333333,661.65,1620.963,1521.3908,0.0,0.0,0.0,204.4732,143.2901333333333,0.0,1936.1316296296304,0.0,0.0,627.5391389333332
2025-03-21,40,6:30-6:40,0.8601,2815.9656,469.32759999999996,951.9755,1620.963,1521.3908,0.0,0.0,0.0,215.76246666666665,94.90255000000002,0.0,1696.3955555555563,0.0,0.0,408.12841627500006
2025-03-21,41,6:40-6:50,0.8442,3041.6208,506.9368,1226.6013,1620.963,1521.3908,0.0,0.0,0.0,253.3716666666667,49.13158333333331,0.0,1414.871481481482,0.0,0.0,207.3844132499999
2025-03-21,42,6:50-7:00,0.8334,3279.13,546.5216666666666,1515.15,1620.963,1521.3908,0.0,99.5721999999995,0.0,193.38433333333387,1.0401333333333014,0.0,1200.0,0.0,124.47520721999938,4.334235599999866
2025-03-21,43,7:00-7:10,0.8092,3206.7424,534.4570666666666,1898.9358,4128.375,3973.3146,0.0,0.0,0.0,0.0,217.96776666666665,0.0,1200.0,0.0,0.0,881.8975839333333
2025-03-21,44,7:10-7:20,0.7972,3231.8696,538.6449333333333,2260.5977,4128.375,3973.3146,0.0,0.0,0.0,0.0,161.87865,0.0,1200.0,0.0,0.0,645.2482989
2025-03-21,45,7:20-7:30,0.7644,3358.92,559.8199999999999,2617.2375,4128.375,3973.3146,0.0,0.0,0.0,0.0,123.61374999999992,0.0,1200.0,0.0,0.0,472.4517524999997
2025-03-21,46,7:30-7:40,0.6899,3200.0881,533.3480166666666,3103.8497,4128.375,3973.3146,0.0,0.0,0.0,0.0,16.039733333333288,0.0,1200.0,0.0,0.0,55.32906013333317
2025-03-21,47,7:40-7:50,0.86,3133.1293,522.1882166666667,3588.4582,4128.375,3973.3146,0.0,0.0,0.0,0.0,0.0,75.88815,1200.0,0.0,0.0,0.0
2025-03-21,48,7:50-8:00,1.1617,3215.5,535.9166666666666,3927.9,4128.375,3973.3146,0.0,0.0,0.0,0.0,0.0,118.73333333333335,1200.0,0.0,0.0,0.0
2025-03-21,49,8:00-8:10,1.1683,3147.9488,524.6581333333334,4106.8511,6135.375,5640.331,0.0,0.0,0.0,0.0,0.0,159.81704999999988,1200.0,0.0,0.0,0.0
2025-03-21,50,8:10-8:20,1.0956,3249.8115,541.6352499999999,4377.1544,6135.375,5640.331,0.0,0.0,0.0,0.0,0.0,187.89048333333346,1200.0,0.0,0.0,0.0
2025-03-21,51,8:20-8:30,1.0849,3381.09,563.515,4742.325,6135.375,5640.331,0.0,0.0,0.0,0.0,0.0,226.87249999999995,1200.0,0.0,0.0,0.0
2025-03-21,52,8:30-8:40,1.061,3110.6884,518.4480666666666,4984.6424,6135.375,5640.331,0.0,0.0,0.0,0.0,0.0,312.3256666666666,1200.0,0.0,0.0,0.0
2025-03-21,53,8:40-8:50,1.043,3266.6515,544.4419166666667,5246.246,6135.375,5640.331,0.0,0.0,0.0,0.0,0.0,329.93241666666665,1200.0,0.0,0.0,0.0
2025-03-21,54,8:50-9:00,1.036,3743.54,623.9233333333333,5463.7125,6135.375,5640.331,0.0,0.0,0.0,0.0,0.0,286.6954166666666,1200.0,0.0,0.0,0.0
2025-03-21,55,9:00-9:10,1.0147,3624.7818,604.1303,5427.3138,7393.8974,6868.0709,0.0,0.0,0.0,0.0,0.0,300.4219999999999,1200.0,0.0,0.0,0.0
2025-03-21,56,9:10-9:20,0.9922,3715.4945,619.2490833333333,5520.1117,7393.8974,6868.0709,0.0,0.0,0.0,0.0,0.0,300.76953333333347,1200.0,0.0,0.0,0.0
2025-03-21,57,9:20-9:30,0.97,4034.39,672.3983333333333,5868.9,7393.8974,6868.0709,0.0,0.0,0.0,0.0,0.0,305.75166666666655,1200.0,0.0,0.0,0.0
2025-03-21,58,9:30-9:40,0.9422,3748.4692,624.7448666666667,6229.5057,7393.8974,6868.0709,0.0,0.0,0.0,0.0,0.0,413.5060833333332,1200.0,0.0,0.0,0.0
2025-03-21,59,9:40-9:50,0.9569,3509.4392,584.9065333333333,6507.141,7393.8974,6868.0709,0.0,0.0,0.0,0.0,0.0,499.6169666666665,1200.0,0.0,0.0,0.0
2025-03-21,60,9:50-10:00,0.9977,3650.03,608.3383333333334,6699.975,7393.8974,6868.0709,0.0,0.0,0.0,0.0,0.0,508.32416666666654,1200.0,0.0,0.0,0.0
2025-03-21,61,10:00-10:10,0.9919,3833.0174,638.8362333333333,6866.1957,7989.108,8356.4263,0.0,0.0,0.0,0.0,0.0,505.52971666666656,1200.0,0.0,0.0,0.0
2025-03-21,62,10:10-10:20,0.9588,3863.5355,643.9225833333333,7096.4314,7989.108,8356.4263,0.0,0.0,0.0,0.0,0.0,538.8159833333334,1200.0,0.0,0.0,0.0
2025-03-21,63,10:20-10:30,0.9549,3759.9,626.65,7418.025,7989.108,8356.4263,0.0,0.0,0.0,0.0,0.0,609.6874999999999,1200.0,0.0,0.0,0.0
2025-03-21,64,10:30-10:40,0.9839,3703.6641,617.27735,7773.0483,7989.108,8356.4263,0.0,0.0,0.0,0.0,0.0,678.2307,1200.0,0.0,0.0,0.0
2025-03-21,65,10:40-10:50,0.799,3835.8185,639.3030833333332,8046.8652,7989.108,8356.4263,0.0,0.0,0.0,0.0,0.0,701.8411166666667,1200.0,0.0,0.0,0.0
2025-03-21,66,10:50-11:00,0.5025,3965.11,660.8516666666667,8135.175,7989.108,8356.4263,0.0,0.0,0.0,0.0,0.0,695.0108333333333,1200.0,0.0,0.0,0.0
2025-03-21,67,11:00-11:10,0.4662,3774.8146,629.1357666666667,8070.6472,7652.6572,8906.5125,0.0,0.0,0.0,0.0,0.0,715.9721000000001,1200.0,0.0,0.0,0.0
2025-03-21,68,11:10-11:20,0.5007,3704.2487,617.3747833333333,8308.2366,7652.6572,8906.5125,0.0,0.0,0.0,0.0,0.0,767.3313166666666,1200.0,0.0,0.0,0.0
2025-03-21,69,11:20-11:30,0.4827,3861.49,643.5816666666666,8710.725,7652.6572,8906.5125,0.0,0.0,0.0,0.0,0.0,808.2058333333333,1200.0,0.0,0.0,0.0
2025-03-21,70,11:30-11:40,0.4785,3906.7627,651.1271166666667,8710.8243,7652.6572,8906.5125,0.0,0.0,0.0,0.0,0.0,800.6769333333333,1200.0,0.0,0.0,0.0
2025-03-21,71,11:40-11:50,0.4662,3809.3095,634.8849166666666,8778.2381,7652.6572,8906.5125,0.0,0.0,0.0,0.0,0.0,828.1547666666668,1200.0,0.0,0.0,0.0
2025-03-21,72,11:50-12:00,0.4432,3743.31,623.885,8906.5125,7652.6572,8906.5125,0.0,0.0,0.0,0.0,0.0,860.53375,1200.0,0.0,0.0,0.0
2025-03-21,73,12:00-12:10,0.4411,3855.7024,642.6170666666667,8617.1882,6891.3979,7980.2505,0.0,99.67815500000097,787.102838333334,0.0,0.0,106.15628333333348,1908.3925545000006,0.0,65.95205125575065,0.0
2025-03-21,74,12:10-12:20,0.4551,3726.8411,621.1401833333333,8483.5218,6891.3979,7980.2505,0.0,0.0,708.9015666666666,0.0,0.0,83.87855000000013,2546.4039645000007,0.0,0.0,0.0
2025-03-21,75,12:20-12:30,0.4463,3478.64,579.7733333333333,8609.475,6891.3979,7980.2505,0.0,0.0,750.2684166666666,0.0,0.0,104.87075000000004,3221.6455395000007,0.0,0.0,0.0
2025-03-21,76,12:30-12:40,0.4113,3661.1832,610.1972,8502.4022,6891.3979,7980.2505,0.0,113.48878333333334,833.3333333333333,0.0,0.0,87.02528333333339,3971.6455395000007,0.0,70.01690487750001,0.0
2025-03-21,77,12:40-12:50,0.5682,3820.4558,636.7426333333333,8241.9993,6891.3979,7980.2505,0.0,0.0,693.2991166666666,0.0,0.0,43.62480000000005,4595.614744500001,0.0,0.0,0.0
2025-03-21,78,12:50-13:00,0.8279,3730.77,621.795,7995.75,6891.3979,7980.2505,0.0,0.0,708.2467499999999,0.0,0.0,2.5832500000001346,5233.036819500001,0.0,0.0,0.0
2025-03-21,79,13:00-13:10,0.8636,3616.594,602.7656666666667,7840.3695,5660.5609,7186.9141,0.0,0.0,595.0533499999999,0.0,0.0,108.9092333333333,5768.584834500001,0.0,0.0,0.0
2025-03-21,80,13:10-13:20,0.8416,3552.0978,592.0163,7743.4814,5660.5609,7186.9141,0.0,0.0,605.8027166666666,0.0,0.0,92.76121666666654,6313.807279500002,0.0,0.0,0.0
2025-03-21,81,13:20-13:30,0.8618,3490.6,581.7666666666667,7651.7625,5660.5609,7186.9141,0.0,0.0,616.0523499999999,0.0,0.0,77.47473333333323,6868.254394500002,0.0,0.0,0.0
2025-03-21,82,13:30-13:40,0.8623,3383.8889,563.9814833333332,7537.0226,5660.5609,7186.9141,0.0,0.0,633.8375333333333,0.0,0.0,58.35141666666664,7438.708174500001,0.0,0.0,0.0
2025-03-21,83,13:40-13:50,0.9026,3472.4549,578.7424833333333,7441.2948,5660.5609,7186.9141,0.0,0.0,619.0765333333333,0.0,0.0,42.39678333333336,7995.877054500002,0.0,0.0,0.0
2025-03-21,84,13:50-14:00,0.9754,3685.68,614.28,7246.8375,5660.5609,7186.9141,0.0,0.0,583.5390166666666,0.0,0.0,9.987233333333279,8521.0621695,0.0,0.0,0.0
2025-03-21,85,14:00-14:10,1.0002,3688.7835,614.79725,6771.2287,3992.7391,5485.4359,0.0,0.0,299.44206666666673,0.0,0.0,214.29879999999991,8790.5600295,0.0,0.0,0.0
2025-03-21,86,14:10-14:20,0.9978,3620.0331,603.33885,6272.7653,3992.7391,5485.4359,0.0,0.0,310.9004666666667,0.0,0.0,131.2215666666665,9070.3704495,0.0,0.0,0.0
2025-03-21,87,14:20-14:30,1.0271,3584.09,597.3483333333334,5902.6875,3992.7391,5485.4359,0.0,0.0,316.89098333333334,0.0,0.0,69.5419333333333,9355.5723345,0.0,0.0,0.0
2025-03-21,88,14:30-14:40,1.0906,3547.3175,591.2195833333333,5622.0983,3992.7391,5485.4359,0.0,0.0,323.0197333333334,0.0,0.0,22.777066666666542,9646.2900945,0.0,0.0,0.0
2025-03-21,89,14:40-14:50,0.9376,3543.0798,590.5133,5500.8166,3992.7391,5485.4359,0.0,0.0,323.72601666666674,0.0,0.0,2.563449999999989,9937.6435095,0.0,0.0,0.0
2025-03-21,90,14:50-15:00,0.6694,3528.37,588.0616666666666,5468.2125,3992.7391,5485.4359,0.0,0.0,326.1776500000001,0.0,2.870566666666832,0.0,10231.2033945,0.0,0.0,9.607786633333887
2025-03-21,91,15:00-15:10,0.66,3429.2521,571.5420166666667,5345.6113,3446.0599,4067.2882,0.0,0.0,106.33934999999997,0.0,0.0,213.0538499999999,10326.9088095,0.0,0.0,0.0
2025-03-21,92,15:10-15:20,0.7217,3418.0606,569.6767666666666,5195.0844,3446.0599,4067.2882,0.0,0.0,108.20460000000003,0.0,0.0,187.96603333333326,10424.2929495,0.0,0.0,0.0
2025-03-21,93,15:20-15:30,0.7308,3516.82,586.1366666666667,4976.4375,3446.0599,4067.2882,11.793350000000032,11.793350000000032,103.53805,0.0,0.0,151.52488333333338,10517.477194500001,8.618580180000023,0.0,0.0
2025-03-21,94,15:30-15:40,0.7534,3554.1053,592.3508833333333,4580.3104,3446.0599,4067.2882,3.9388116666658792,3.9388116666658792,89.46929499999922,0.0,0.0,85.5037000000001,10597.99956,2.9675007096660733,0.0,0.0
2025-03-21,95,15:40-15:50,0.7823,3445.6468,574.2744666666666,4263.4599,3446.0599,4067.2882,0.0,0.0,103.6069,0.0,0.0,32.69528333333335,10691.24577,0.0,0.0,0.0
2025-03-21,96,15:50-16:00,0.8055,3342.26,557.0433333333333,4046.0625,3446.0599,4067.2882,0.0,0.0,120.83803333333333,0.0,3.5376166666666222,0.0,10800.0,0.0,0.0,14.247751124999821
2025-03-21,97,16:00-16:10,0.8271,3454.2621,575.71035,3684.8059,1652.1933,1587.3817,300.34479999999996,311.1467333333333,0.0,0.0,0.0,349.5706999999999,10800.0,248.41518407999996,13.401418590000022,0.0
2025-03-21,98,16:10-16:20,0.8519,3412.5591,568.7598499999999,3203.3591,1652.1933,1587.3817,293.39429999999993,304.1962333333333,0.0,0.0,0.0,269.3295666666668,10800.0,249.94260416999992,13.803250510000023,0.0
2025-03-21,99,16:20-16:30,0.8791,3301.7,550.2833333333333,2724.7875,1652.1933,1587.3817,274.9177833333333,285.71971666666667,0.0,0.0,0.0,189.56763333333333,10800.0,241.6802233283333,14.243969390000025,0.0
2025-03-21,100,16:30-16:40,0.9024,3514.9419,585.8236499999999,2351.5888,1652.1933,1587.3817,310.45809999999994,321.2600333333333,0.0,0.0,0.0,127.36784999999998,10800.0,280.1573894399999,14.621496960000025,0.0
2025-03-21,101,16:40-16:50,0.9163,3321.9457,553.6576166666666,1992.5102,1652.1933,1587.3817,278.29206666666664,289.094,0.0,0.0,0.0,67.52141666666671,10800.0,254.99902068666665,14.846717270000026,0.0
2025-03-21,102,16:50-17:00,0.9264,2724.73,454.12166666666667,1612.725,1652.1933,1587.3817,178.75611666666668,189.55805000000004,0.0,0.0,0.0,4.223883333333333,10800.0,165.59966648000002,15.010366560000026,0.0
2025-03-21,103,17:00-17:10,0.9462,2514.9969,419.16615,1271.8529,0.0,0.0,419.16615,419.16615,0.0,0.0,0.0,211.9754833333334,10800.0,396.61501113,0.0,0.0
2025-03-21,104,17:10-17:20,0.9742,2569.2819,428.21365,985.1233,0.0,0.0,428.21365,428.21365,0.0,0.0,0.0,164.18721666666664,10800.0,417.16573782999996,0.0,0.0
2025-03-21,105,17:20-17:30,0.9862,2650.07,441.67833333333334,722.7,0.0,0.0,441.67833333333334,441.67833333333334,0.0,0.0,0.0,120.44999999999999,10800.0,435.5831723333333,0.0,0.0
2025-03-21,106,17:30-17:40,0.976,2673.2405,445.5400833333333,440.8647,0.0,0.0,445.5400833333333,445.5400833333333,0.0,0.0,0.0,73.47744999999998,10800.0,434.8471213333333,0.0,0.0
2025-03-21,107,17:40-17:50,1.0742,2664.3189,444.05315,172.869,0.0,0.0,79.91694999999936,79.91694999999936,0.0,364.13620000000066,0.0,28.811499999999967,10395.404222222222,85.84678768999932,0.0,0.0
2025-03-21,108,17:50-18:00,1.2313,2671.73,445.2883333333333,0.0,0.0,0.0,0.0,0.0,0.0,445.2883333333333,0.0,0.0,9900.639407407407,0.0,0.0,0.0
2025-03-21,109,18:00-18:10,1.2561,2713.5631,452.2605166666666,0.0,0.0,0.0,0.0,0.0,0.0,452.2605166666666,0.0,0.0,9398.127722222222,0.0,0.0,0.0
2025-03-21,110,18:10-18:20,1.2447,2702.9262,450.48769999999996,5.9984,0.0,0.0,0.0,0.0,0.0,450.48769999999996,0.0,0.9997333333333245,8897.585833333333,0.0,0.0,0.0
2025-03-21,111,18:20-18:30,1.2545,2614.26,435.71000000000004,0.0,0.0,0.0,0.0,0.0,0.0,435.71000000000004,0.0,0.0,8413.46361111111,0.0,0.0,0.0
2025-03-21,112,18:30-18:40,1.2522,2541.4788,423.5798,0.0,0.0,0.0,0.0,0.0,0.0,423.5798,0.0,0.0,7942.819388888888,0.0,0.0,0.0
2025-03-21,113,18:40-18:50,1.2881,2688.527,448.0878333333333,0.4307,0.0,0.0,0.0,0.0,0.0,448.0878333333333,0.0,0.07178333333331466,7444.944018518518,0.0,0.0,0.0
2025-03-21,114,18:50-19:00,1.3466,2883.47,480.57833333333326,0.0,0.0,0.0,0.0,0.0,0.0,480.57833333333326,0.0,0.0,6910.968092592591,0.0,0.0,0.0
2025-03-21,115,19:00-19:10,1.3523,2742.7098,457.1183,0.0,0.0,0.0,0.0,0.0,0.0,457.1183,0.0,0.0,6403.058870370369,0.0,0.0,0.0
2025-03-21,116,19:10-19:20,1.3445,2629.359,438.2265,0.0309,0.0,0.0,0.0,0.0,0.0,438.2265,0.0,0.005150000000014643,5916.140537037036,0.0,0.0,0.0
2025-03-21,117,19:20-19:30,1.3483,2725.96,454.32666666666665,0.0,0.0,0.0,0.0,0.0,0.0,454.32666666666665,0.0,0.0,5411.333129629628,0.0,0.0,0.0
2025-03-21,118,19:30-19:40,1.349,2863.5218,477.2536333333333,0.0,0.0,0.0,0.0,0.0,0.0,477.2536333333333,0.0,0.0,4881.051314814814,0.0,0.0,0.0
2025-03-21,119,19:40-19:50,1.3473,2952.2413,492.04021666666665,0.0022,0.0,0.0,0.0,0.0,0.0,492.04021666666665,0.0,0.00036666666665041703,4334.339962962962,0.0,0.0,0.0
2025-03-21,120,19:50-20:00,1.3482,2895.31,482.5516666666666,0.0,0.0,0.0,0.0,0.0,0.0,482.5516666666666,0.0,0.0,3798.1714444444438,0.0,0.0,0.0
2025-03-21,121,20:00-20:10,1.3513,2680.3533,446.72555,0.0,0.0,0.0,0.0,0.0,0.0,446.72555,0.0,0.0,3301.8097222222214,0.0,0.0,0.0
2025-03-21,122,20:10-20:20,1.34,2729.6593,454.9432166666666,0.0,0.0,0.0,0.0,0.0,0.0,454.9432166666666,0.0,0.0,2796.317259259258,0.0,0.0,0.0
2025-03-21,123,20:20-20:30,1.3489,2968.95,494.82499999999993,0.0,0.0,0.0,0.0,0.0,0.0,494.82499999999993,0.0,0.0,2246.5117037037026,0.0,0.0,0.0
2025-03-21,124,20:30-20:40,1.3952,2901.1609,483.5268166666666,0.0,0.0,0.0,0.0,0.0,0.0,483.5268166666666,0.0,0.0,1709.259685185184,0.0,0.0,0.0
2025-03-21,125,20:40-20:50,1.2226,2750.0023,458.33371666666665,0.0,0.0,0.0,0.0,0.0,0.0,458.33371666666665,0.0,0.0,1199.9999999999989,0.0,0.0,0.0
2025-03-21,126,20:50-21:00,0.9332,2690.23,448.37166666666667,0.0,0.0,0.0,448.37166666666667,448.37166666666667,0.0,0.0,0.0,0.0,1199.9999999999989,418.4204393333334,0.0,0.0
2025-03-21,127,21:00-21:10,0.9068,2673.5533,445.5922166666667,0.0,0.0,0.0,445.5922166666667,445.5922166666667,0.0,0.0,0.0,0.0,1199.9999999999989,404.06302207333334,0.0,0.0
2025-03-21,128,21:10-21:20,0.9371,2703.3172,450.55286666666666,0.0,0.0,0.0,450.55286666666666,450.55286666666666,0.0,0.0,0.0,0.0,1199.9999999999989,422.21309135333337,0.0,0.0
2025-03-21,129,21:20-21:30,0.9371,2812.34,468.72333333333336,0.0,0.0,0.0,468.72333333333336,468.72333333333336,0.0,0.0,0.0,0.0,1199.9999999999989,439.2406356666667,0.0,0.0
2025-03-21,130,21:30-21:40,0.9871,2946.0913,491.0152166666667,0.0,0.0,0.0,491.0152166666667,491.0152166666667,0.0,0.0,0.0,0.0,1199.9999999999989,484.6811203716667,0.0,0.0
2025-03-21,131,21:40-21:50,0.7764,2677.1833,446.1972166666667,0.0,0.0,0.0,446.1972166666667,446.1972166666667,0.0,0.0,0.0,0.0,1199.9999999999989,346.42751902000003,0.0,0.0
2025-03-21,132,21:50-22:00,0.4209,2222.59,370.4316666666667,0.0,0.0,0.0,1203.7649999999999,1203.7649999999999,833.3333333333333,0.0,0.0,0.0,1949.9999999999989,506.66468849999995,0.0,0.0
2025-03-21,133,22:00-22:10,0.3859,2279.0919,379.84864999999996,0.0,0.0,0.0,1213.1819833333332,1213.1819833333332,833.3333333333333,0.0,0.0,0.0,2699.999999999999,468.1669273683333,0.0,0.0
2025-03-21,134,22:10-22:20,0.4368,2521.1249,420.18748333333326,0.0,0.0,0.0,420.18748333333326,420.18748333333326,0.0,0.0,0.0,0.0,2699.999999999999,183.53789271999997,0.0,0.0
2025-03-21,135,22:20-22:30,0.4198,2572.13,428.68833333333333,0.0,0.0,0.0,1262.0216666666665,1262.0216666666665,833.3333333333333,0.0,0.0,0.0,3449.999999999999,529.7966956666667,0.0,0.0
2025-03-21,136,22:30-22:40,0.4186,2383.5469,397.2578166666666,0.0,0.0,0.0,1230.5911499999997,1230.5911499999997,833.3333333333333,0.0,0.0,0.0,4199.999999999999,515.12545539,0.0,0.0
2025-03-21,137,22:40-22:50,0.4241,2344.5656,390.7609333333333,0.0,0.0,0.0,390.7609333333333,390.7609333333333,0.0,0.0,0.0,0.0,4199.999999999999,165.72171182666665,0.0,0.0
2025-03-21,138,22:50-23:00,0.4237,2417.96,402.99333333333334,0.0,0.0,0.0,1236.3266666666666,1236.3266666666666,833.3333333333333,0.0,0.0,0.0,4949.999999999999,523.8316086666666,0.0,0.0
2025-03-21,139,23:00-23:10,0.4248,2259.3637,376.56061666666665,0.0,0.0,0.0,376.56061666666665,376.56061666666665,0.0,0.0,0.0,0.0,4949.999999999999,159.96294996,0.0,0.0
2025-03-21,140,23:10-23:20,0.424,2390.9613,398.49354999999997,0.0,0.0,0.0,398.49354999999997,398.49354999999997,0.0,0.0,0.0,0.0,4949.999999999999,168.96126519999999,0.0,0.0
